"State","D","R","Total Women","Total House Seats","Year"
"AL","11","5","16","105","2016"
"AK*","2","10","12","40","2016"
"AZ","11","8","19","60","2016"
"AR","6","14","20","100","2016"
"CA*","11","8","19","80","2016"
"CO","20","10","30","65","2016"
"CT*","25","19","44","151","2016"
"DE*","7","2","9","41","2016"
"FL*","13","15","28","120","2016"
"GA","28","18","46","180","2016"
"HI","10","4","14","51","2016"
"ID","7","12","19","70","2016"
"IL","32","10","42","118","2016"
"IN","12","10","22","100","2016"
"IA","21","6","27","100","2016"
"KS*","10","17","27","125","2016"
"KY","10","8","18","100","2016"
"LA","9","8","17","105","2016"
"ME","30","16","46","151","2016"
"MD","36","11","47","141","2016"
"MA*","29","9","38","160","2016"
"MI","17","9","26","110","2016"
"MN","27","18","45","134","2016"
"MS","11","5","16","122","2016"
"MO","19","24","43","163","2016"
"MT","21","8","29","100","2016"
"NE*","-","-","11","49","2016"
"NV","9","7","16","42","2016"
"NH","69","45","114","400","2016"
"NJ","18","7","25","80","2016"
"NM","13","10","23","70","2016"
"NY*","37","5","43","150","2016"
"NC*","14","12","26","120","2016"
"ND","11","8","19","94","2016"
"OH*","13","13","26","99","2016"
"OK*","5","10","15","101","2016"
"OR","16","4","20","60","2016"
"PA","14","23","37","203","2016"
"RI","18","3","21","75","2016"
"SC*","12","10","22","124","2016"
"SD","4","11","15","70","2016"
"TN","7","9","16","99","2016"
"TX","16","13","29","150","2016"
"UT","7","3","10","75","2016"
"VT","44","15","65","150","2016"
"VA","14","4","18","100","2016"
"WA","19","13","32","98","2016"
"WV","6","12","18","100","2016"
"WI*","14","9","23","99","2016"
"WY","3","8","11","60","2016"
"","819","538","1,364","5,411","2016"
